"provider"	"name"	"street"	"city"	"state"	"zip"	"country"	"latitude"	"longitude"	"categories"	"phone"	"hours_monday"	"hours_tuesday"	"hours_wednesday"	"hours_thursday"	"hours_friday"	"hours_saturday"	"hours_sunday"	"name_score"	"distance"	"index"	"score.name_score"	"score.distance_score"	"score.phone_score"	"score.category_score"	"score.sum_score"	"score.matching"
"Google"	"Adonis"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V"	"Canada"	"43.5796627"	"-79.6817531"	"shopping"	"+19053630707"	"9:00 AM – 9:00 PM"	"9:00 AM – 9:00 PM"	"9:00 AM – 9:00 PM"	"9:00 AM – 9:00 PM"	"9:00 AM – 9:00 PM"	"9:00 AM – 9:00 PM"	"9:00 AM – 8:00 PM"	100	5.407672e+00	323	50.0	20	10	 0	 80.0	MATCHED
"Facebook"	"99 Cent Depot Canada"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V1N3"	"Canada"	"43.57907"	"-79.68162"	"Discount Store"	"1(9058269222"	""	""	""	""	""	""	""	 23	6.148925e+01	323	11.5	 0	 0	 0	 11.5	NOT MATCHED
"Facebook"	"Joanne Nail Spa"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V1N3"	"Canada"	"43.57907"	"-79.68162"	"Nail Salon"	"1(9052860232"	""	""	""	""	""	""	""	 38	6.148925e+01	323	19.0	 0	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Metro"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V1N3"	"Canada"	"43.57939414586"	"-79.682091460683"	"Supermarket"	"19058145723"	""	""	""	""	""	""	""	 18	3.798639e+01	323	 9.0	 5	 0	 0	 14.0	NOT MATCHED
"Facebook"	"Marche Adonis Mississauga"	"1240 Eglinton Ave W Bldg C"	"Mississauga"	"ON"	"L5V 1N3"	"Canada"	"43.57907"	"-79.68162"	"Grocery Store"	"19053630707"	""	""	""	""	""	""	""	 39	6.148925e+01	323	19.5	 0	 0	20	 39.5	NOT MATCHED
"Facebook"	"RBC - Mississauga"	"1240 Eglinton Ave W B4"	"Mississauga"	"ON"	"L5V 1N3"	"Canada"	"43.57913688839"	"-79.681703258805"	"Financial Service"	"9055677202"	""	""	""	""	""	""	""	 19	5.341166e+01	323	 9.5	 0	 0	 0	  9.5	NOT MATCHED
"Facebook"	"My Local Business Place"	"1240, Eglinton Ave. West, #B-7 P.O. Box 37045"	"Mississauga"	"ON"	"L5V 0B6"	"Canada"	"43.57907"	"-79.68162"	"Residence"	"479328737"	""	""	""	""	""	""	""	 14	6.148925e+01	323	 7.0	 0	 0	 0	  7.0	NOT MATCHED
"Facebook"	"Rexall Drugstore"	"1240 Eglinton Ave W B7"	"Mississauga"	"ON"	"L5V 1N3"	"Canada"	"43.579136"	"-79.681855"	"Pharmacy / Drugstore, Convenience Store, Hair Salon"	"058580848"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	"09:00-22:00"	 18	5.434049e+01	323	 9.0	 0	 0	20	 29.0	NOT MATCHED
"Facebook"	"Scotiabank"	"1240 Eglinton Ave W"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Bank, Financial Service"	"19058587541"	""	""	""	""	""	""	""	 25	3.798639e+01	323	12.5	 5	 0	 0	 17.5	NOT MATCHED
"Facebook"	"Farag, Dr Rose Fawzy"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V"	"Canada"	"43.57939414586"	"-79.682091460683"	"Medical Center"	"19052757999"	""	""	""	""	""	""	""	 24	3.798639e+01	323	12.0	 5	 0	 0	 17.0	NOT MATCHED
"Facebook"	"Rafla, Dr Miriam Kamal"	"1240 Eglinton Ave W Suite B14"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Surgeon"	"19055674622"	""	""	""	""	""	""	""	 15	3.798639e+01	323	 7.5	 5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Walling, Dr Marvlyn Andrea"	"1240 Eglinton Ave W Suite B 14"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Surgeon"	"19055674622"	""	""	""	""	""	""	""	 26	3.798639e+01	323	13.0	 5	 0	 0	 18.0	NOT MATCHED
"Facebook"	"Pinto, Dr Joyce Flory"	"1240 Eglinton Ave W Suite B 14"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Surgeon"	"19055674622"	""	""	""	""	""	""	""	 23	3.798639e+01	323	11.5	 5	 0	 0	 16.5	NOT MATCHED
"Facebook"	"St Mary Jewellery"	"1240 Eglinton Ave W"	"Mississauga"	"ON"	"L5V1N3"	"Canada"	"43.57907"	"-79.68162"	"Jewelry & Watches Store"	"1(9058582887"	""	""	""	""	""	""	""	 17	6.148925e+01	323	 8.5	 0	 0	 0	  8.5	NOT MATCHED
"Facebook"	"Clarkson, Dr. David"	"1240 Eglinton Ave W Suite B14"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Doctor"	"19055674622"	""	""	""	""	""	""	""	 35	3.798639e+01	323	17.5	 5	 0	 0	 22.5	NOT MATCHED
"Facebook"	"2170758 Ontario Ltd"	"1240 Eglinton Ave W"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Shopping Mall"	"14168574075"	""	""	""	""	""	""	""	 32	3.798639e+01	323	16.0	 5	 0	 0	 21.0	NOT MATCHED
"Facebook"	"Roseborough Convenience"	"1240 Eglinton Ave W"	"Mississauga"	"ON"		"Canada"	"43.57939414586"	"-79.682091460683"	"Emergency Roadside Service, Home Improvement"	"19055676700"	""	""	""	""	""	""	""	 28	3.798639e+01	323	14.0	 5	 0	 0	 19.0	NOT MATCHED
"Facebook"	"Dominion Food Stores"	"1240  Eglinton Ave W"	"Mississauga"	"ON"	"L5V 1N3"	"Canada"	"43.57907"	"-79.68162"	"Grocery Store"	"19058145066"	""	""	""	""	""	""	""	 38	6.148925e+01	323	19.0	 0	 0	20	 39.0	NOT MATCHED
"Google"	"Upper Image Car Wash - E. LAS VEGAS"	"2881 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"USA"	"36.1584449"	"-115.1103792"	"auto"	"+14807073531"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	"7:00 AM – 6:00 PM"	 68	2.604009e+00	327	34.0	20	10	20	 84.0	MATCHED
"Facebook"	"Mariscos El Diamante"	"2830 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1592407"	"-115.1104584"	"Mexican Restaurant"	"7023079891"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	"10:00-22:00"	 38	9.117236e+01	327	19.0	-5	 0	 0	 14.0	NOT MATCHED
"Facebook"	"Upper Image Car Wash - E. Las Vegas"	"2881 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.15842"	"-115.11061"	"Car Wash"	"4804448060"	"07:00-18:00"	"07:00-18:00"	"07:00-18:00"	"07:00-18:00"	"07:00-18:00"	"07:00-18:00"	"07:00-18:00"	 68	1.969615e+01	327	34.0	15	 0	 0	 49.0	NOT MATCHED
"Facebook"	"Angel Beauty Salon"	"2885 E. Charleston Blvd., Suite 104"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1584829"	"-115.1094736"	"Hair Salon, Hair Extensions Service, Nail Salon"	"7023310924"	"09:00-19:30"	"09:00-19:30"	"09:00-19:30"	"09:00-19:30"	"09:00-19:30"	"09:00-19:30"	"10:00-17:00"	 31	8.270989e+01	327	15.5	-5	 0	 0	 10.5	NOT MATCHED
"Facebook"	"Dotty's"	"2877 E Charleston Blvd, Ste 105"	"Las Vegas"	"NV"	"89104"	"United States"	"36.158488855"	"-115.11119906"	"Casino, Bar, Burger Restaurant"	"7023808016"	""	""	""	""	""	""	""	 15	7.299929e+01	327	 7.5	-5	 0	 0	  2.5	NOT MATCHED
"Facebook"	"Mary's Cakes"	"2885 E Charleston Blvd, Ste 102"	"Las Vegas"	"NV"	"89104"	"United States"	"36.158415"	"-115.109642"	"Bakery, Wedding Planning Service, Party Supply & Rental Shop"	"7022724816"	"09:00-12:00"	"09:00-17:00"	"09:00-12:00"	"09:00-12:00"	"NA-NA"	"NA-NA"	"NA-NA"	 44	6.731636e+01	327	22.0	-5	 0	 0	 17.0	NOT MATCHED
"Facebook"	"Pizza Patron"	"2885 E Charleston Blvd"	"Las Vegas"	"NV"	"89104-6676"	"United States"	"36.15841"	"-115.10964"	"Pizza Place"	"7024589191"	""	""	""	""	""	""	""	 31	6.750620e+01	327	15.5	-5	 0	 0	 10.5	NOT MATCHED
"Facebook"	"7-Eleven"	"2877 E Charleston"	"Las Vegas"	"NV"	"89104"	"United States"	"36.158560914144"	"-115.11114120483"	"Pizza Place, Fast Food Restaurant, Sandwich Shop, Convenience Store, Candy Store, Shopping & Retail, Coffee Shop, Gas Station"	"7023825934"	""	""	""	""	""	""	""	 20	6.914909e+01	327	10.0	-5	 0	20	 25.0	NOT MATCHED
"Facebook"	"Quick N Clean"	"2881 E Charleston Blvd"	"Clark"	"NV"	"89104"	"United States"	"36.15842"	"-115.11061"	"Car Wash"	"7023661429"	""	""	""	""	""	""	""	 30	1.969615e+01	327	15.0	15	 0	 0	 30.0	NOT MATCHED
"Facebook"	"Dollar Loan Center"	"2877 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1586251"	"-115.1113211"	"Cash Advance Service"	"7025705160"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-19:00"	"09:00-17:00"	"NA-NA"	 35	8.656417e+01	327	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Laundry Land"	"2885 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.15839"	"-115.10946"	"Laundromat"	"7024136225"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	"07:00-22:00"	 27	8.375060e+01	327	13.5	-5	 0	 0	  8.5	NOT MATCHED
"Facebook"	"My Sin City's Koolsville Tattoo"	"2885 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.15858"	"-115.109726"	"Tattoo & Piercing Shop"		""	""	""	""	""	""	""	 31	6.224751e+01	327	15.5	 0	 0	 0	 15.5	NOT MATCHED
"Facebook"	"Blondie's Car Wash"		"Las Vegas"	"NV"	"89104"	"United States"	"36.15849"	"-115.11125"	"Automotive Store"		""	""	""	""	""	""	""	 47	7.756829e+01	327	23.5	-5	 0	 0	 18.5	NOT MATCHED
"Facebook"	"Las Vegas Tattoo Lounge"	"2885 E Charleston Blvd Ste 100"	"Las Vegas"	"NV"	"89104"	"United States"	"36.15862"	"-115.10954"	"Tattoo & Piercing Shop"	"7029007409"	""	""	""	""	""	""	""	 43	7.954397e+01	327	21.5	-5	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Latino Mercado"	"2885 E Charleston Blvd, Ste 105"	"Las Vegas"	"NV"	"89104-6676"	"United States"	"36.158363939004"	"-115.10954961451"	"Specialty Grocery Store"	"7023808220"	""	""	""	""	""	""	""	 34	7.590331e+01	327	17.0	-5	 0	 0	 12.0	NOT MATCHED
"Facebook"	"Chris Kim Dc"	"2885 E Charleston Blvd Ste 103"	"Las Vegas"	"NV"	"89104"	"United States"	"36.158415"	"-115.109642"	"Medical Service"	"7027766211"	""	""	""	""	""	""	""	 36	6.731636e+01	327	18.0	-5	 0	 0	 13.0	NOT MATCHED
"Facebook"	"Quiznos"	"2885 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.158607"	"-115.10945"	"Fast Food Restaurant"	"7027500837"	""	""	""	""	""	""	""	 10	8.699833e+01	327	 5.0	-5	 0	 0	  0.0	NOT MATCHED
"Facebook"	"Smart Cleaning Solutions LLC"	"2834 E Charleston Blvd"	"Las Vegas"	"NV"	"89101"	"United States"	"36.1592399"	"-115.11001"	"Commercial & Industrial, Cleaning Service"	"7026857055"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"08:00-17:00"	"NA-NA"	"NA-NA"	 36	9.711535e+01	327	18.0	-5	 0	 0	 13.0	NOT MATCHED
"Facebook"	"Boost Mobile by PWC"	"2885 E Charleston Blvd Ste 100"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1584091"	"-115.109642"	"Business Service"	"7029017600"	"09:30-19:30"	"09:30-19:30"	"09:30-19:30"	"09:30-19:30"	"09:30-19:30"	"09:30-19:30"	"10:00-16:00"	 35	6.732880e+01	327	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Metro PCS"	"2885 E Charleston Blvd Ste 103"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1584091"	"-115.109642"	"Mobile Phone Shop"	"7023828151"	""	""	""	""	""	""	""	 29	6.732880e+01	327	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"LV Tats"	"2885 E Charleston Blvd Ste 100"	"Las Vegas"	"NV"	"89104"	"United States"	"36.1584091"	"-115.109642"	"Local Business"	"7025278287"	""	""	""	""	""	""	""	 20	6.732880e+01	327	10.0	-5	 0	 0	  5.0	NOT MATCHED
"Facebook"	"Quiznos"	"2885 E Charleston Blvd"	"Las Vegas"	"NV"	"89104"	"United States"	"36.15841"	"-115.10964"	"Fast Food Restaurant"	"7027500837"	""	""	""	""	""	""	""	 10	6.750620e+01	327	 5.0	-5	 0	 0	  0.0	NOT MATCHED
"Google"	"Dollar Tree"	"4055 S Maryland Pkwy"	"Las Vegas"	"NV"	"89119"	"USA"	"36.115655"	"-115.14"	"shopping, shopping, shopping"	"+17028369014"	"8:00 AM – 8:00 PM"	"8:00 AM – 8:00 PM"	"8:00 AM – 8:00 PM"	"8:00 AM – 8:00 PM"	"8:00 AM – 8:00 PM"	"8:00 AM – 8:00 PM"	"9:00 AM – 8:00 PM"	100	1.986475e+02	331	50.0	-8	10	20	 72.0	MATCHED
"Facebook"	"Hookah Palace"	"1030 E Flamingo Rd"	"Las Vegas"	"NV"	"89119-7436"	"United States"	"36.115533290654"	"-115.14147539422"	"Hookah Lounge, Dance & Night Club"	"7024009300"	""	""	""	""	""	""	""	 33	7.014970e+01	331	16.5	-5	 0	 0	 11.5	NOT MATCHED
"Facebook"	"India Oven Masala"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Indian Restaurant, Buffet Restaurant"	"7024318313"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	 36	9.608095e+01	331	18.0	-5	 0	 0	 13.0	NOT MATCHED
"Facebook"	"Sprint"	"1040 E Flamingo Rd C-D"	"Las Vegas"	"NV"	"89119"	"United States"	"36.115112"	"-115.141525"	"Mobile Phone Shop"	"7028363330"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"10:00-19:00"	"00:00-18:00"	 24	9.418894e+01	331	12.0	-5	 0	20	 27.0	NOT MATCHED
"Facebook"	"Subway"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89109"	"United States"	"36.1151009"	"-115.14151"	"Sandwich Shop"		""	""	""	""	""	""	""	 12	9.600492e+01	331	 6.0	-5	 0	 0	  1.0	NOT MATCHED
"Facebook"	"420 Smoke Shop"	"1040 E Flamingo Rd, Ste E"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151009"	"-115.14151"	"Tobacco Store"	"7023393033"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"09:00-23:00"	"10:00-22:00"	 24	9.600492e+01	331	12.0	-5	 0	20	 27.0	NOT MATCHED
"Facebook"	"King Kratom"	"1040 E flamingo rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Business Service"	"7023393033"	""	""	""	""	""	""	""	 18	9.608095e+01	331	 9.0	-5	 0	 0	  4.0	NOT MATCHED
"Facebook"	"Vegas Max"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Tobacco Store"	"7027986666"	""	""	""	""	""	""	""	 30	9.608095e+01	331	15.0	-5	 0	20	 30.0	NOT MATCHED
"Facebook"	"SuperPawn"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Loan Service, Pawn Shop"	"7027923300"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"09:00-20:00"	"12:00-17:00"	 10	9.608095e+01	331	 5.0	-5	 0	20	 20.0	NOT MATCHED
"Facebook"	"OpenMic Tuesdays HookahPalace"	"1030 E Flamingo Rd"	"Las Vegas"	"NV"	"89103"	"United States"	"36.115550487527"	"-115.14148604725"	"Hookah Lounge, Fast Food Restaurant"	"7025404465"	""	""	""	""	""	""	""	 30	6.859435e+01	331	15.0	-5	 0	 0	 10.0	NOT MATCHED
"Facebook"	"Sevenohtwo Saturdays Vegas"	"1030 E Flamingo Rd"	"Clark"	"NV"	"89119"	"United States"	"36.115550487527"	"-115.14148604725"	"Dance & Night Club"	"7025404465"	""	""	""	""	""	""	""	 27	6.859435e+01	331	13.5	-5	 0	 0	  8.5	NOT MATCHED
"Facebook"	"Social Sunday"	"HOOKAH PALACE 1030 E Flamingo"	"Las Vegas"	"NV"	"89119"	"United States"	"36.115550487527"	"-115.14148604725"	"Dance & Night Club"	"7024918182"	"22:00-04:00"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	"NA-NA"	 25	6.859435e+01	331	12.5	-5	 0	 0	  7.5	NOT MATCHED
"Facebook"	"Smoke Shop Tattoo & Piercing"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.11507"	"-115.141716"	"Tattoo & Piercing Shop"		""	""	""	""	""	""	""	 16	8.806678e+01	331	 8.0	-5	 0	 0	  3.0	NOT MATCHED
"Facebook"	"Fareportal"		"Las Vegas"	"NV"	"89119"	"United States"	"36.11612"	"-115.14138"	"Transportation Service"		""	""	""	""	""	""	""	 29	8.461612e+01	331	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Dilara’s Market place"	"1040 E flamingo rd."	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Shopping & Retail"	"7023393033"	""	""	""	""	""	""	""	 52	9.608095e+01	331	26.0	-5	 0	 0	 21.0	NOT MATCHED
"Facebook"	"Kosher on the Go"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Restaurant"	"7027787404"	""	""	""	""	""	""	""	 37	9.608095e+01	331	18.5	-5	 0	 0	 13.5	NOT MATCHED
"Facebook"	"Walkinin"	"1040 E Flamingo Rd"	"Clark"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Restaurant"	"7023095971"	""	""	""	""	""	""	""	 11	9.608095e+01	331	 5.5	-5	 0	 0	  0.5	NOT MATCHED
"Facebook"	"FUZE"	"1040 E Flamingo Rd"	"Las Vegas"	"NV"	"89119"	"United States"	"36.1151"	"-115.14151"	"Restaurant"	"7023694291"	""	""	""	""	""	""	""	 13	9.608095e+01	331	 6.5	-5	 0	 0	  1.5	NOT MATCHED
"Google"	"Evangelista Sports Inc"	"6821 Boul St-Laurent"	"Montréal"	"QC"	"H2S"	"Canada"	"45.532708"	"-73.613527"	"shopping"	"+15142775951"	"10:00 AM – 6:00 PM"	"10:00 AM – 6:00 PM"	"10:00 AM – 6:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 9:00 PM"	"10:00 AM – 5:00 PM"	"10:00 AM – 5:00 PM"	 90	2.224696e+00	332	45.0	20	10	20	 95.0	MATCHED
"Facebook"	"AMICI"	"6825 BOUL SAINT-LAURENT"	"Montreal"	"QC"	"H2S3C8"	"Canada"	"45.53278"	"-73.61366"	"Pizza Place"	"144479361"	"12:00-15:00"	"17:00-23:00"	"12:00-15:00"	"17:00-23:00"	"12:00-15:00"	"17:00-23:00"	"12:00-15:00"	 17	1.128829e+01	332	 8.5	15	 0	 0	 23.5	NOT MATCHED
"Facebook"	"Ristorante Lucca"	"12 Dante"	"Montreal"	"QC"	"H2S1J5"	"Canada"	"45.53287"	"-73.61348"	"Italian Restaurant"	"142786502"	"12:00-14:30"	"18:00-22:00"	"12:00-14:30"	"18:00-22:00"	"12:00-14:30"	"18:00-22:00"	"12:00-14:30"	 41	1.876707e+01	332	20.5	15	 0	 0	 35.5	NOT MATCHED
"Facebook"	"Impasto"	"48 dante"	"Montreal"	"QC"	"h2s 1j5"	"Canada"	"45.53316"	"-73.61325"	"Italian Restaurant"	"145086508"	"17:00-23:00"	"17:00-23:00"	"11:30-14:00"	"17:00-23:00"	"11:30-14:00"	"17:00-23:00"	"17:00-23:00"	 32	5.547656e+01	332	16.0	 0	 0	 0	 16.0	NOT MATCHED
"Facebook"	"Caffè Italia"	"6840 Saint-Laurent Boul"	"Montreal"	"QC"	"H2S3C7"	"Canada"	"45.53264"	"-73.6144"	"Coffee Shop"	"144950059"	"06:00-23:00"	"06:00-23:00"	"06:00-23:00"	"06:00-23:00"	"06:00-23:00"	"06:00-23:00"	"07:00-23:00"	 28	6.631961e+01	332	14.0	-5	 0	 0	  9.0	NOT MATCHED
"Facebook"	"Bar Sportivo"	"6804 Blvd Saint-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.53247"	"-73.61385"	"Sports Bar, Italian Restaurant"	"5144950170"	"06:30-01:00"	"06:30-01:00"	"06:30-01:00"	"06:30-01:00"	"06:30-01:00"	"06:30-01:00"	"06:30-01:00"	 47	3.522693e+01	332	23.5	 5	 0	 0	 28.5	NOT MATCHED
"Facebook"	"Ristorante Pomodoro"	"6834 Boulevard Saint-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.5326"	"-73.61432"	"Italian Restaurant, Pizza Place"	"146673867"	"12:00-15:00"	"17:00-22:00"	"12:00-15:00"	"17:00-22:00"	"12:00-15:00"	"17:00-22:00"	"12:00-15:00"	 32	6.086540e+01	332	16.0	 0	 0	 0	 16.0	NOT MATCHED
"Facebook"	"Pizzeria Gema"	"6827 St-Dominique"	"Montreal"	"QC"	"H2S 3B1"	"Canada"	"45.533371"	"-73.6130371"	"Pizza Place, Italian Restaurant"	"144194448"	"17:00-23:00"	"17:00-23:00"	"12:00-15:00"	"17:00-23:00"	"12:00-15:00"	"17:00-23:00"	"12:00-15:00"	 39	8.396114e+01	332	19.5	-5	 0	 0	 14.5	NOT MATCHED
"Facebook"	"Milano Fruiterie"	"6862 Saint-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.532821564"	"-73.614679566"	"Shopping & Retail, Specialty Grocery Store, Community"	"142738558"	"08:00-18:00"	"08:00-18:00"	"08:00-18:00"	"08:00-21:00"	"08:00-21:00"	"08:00-17:00"	"08:00-17:00"	 29	8.853876e+01	332	14.5	-5	 0	 0	  9.5	NOT MATCHED
"Facebook"	"Cafe Epoca"	"6778 Boulevard Saint-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.53232"	"-73.61353"	"Italian Restaurant, Coffee Shop"	"142766569"	""	""	""	""	""	""	""	 36	4.344864e+01	332	18.0	 2	 0	 0	 20.0	NOT MATCHED
"Facebook"	"La Diperie"	"6786 Boul. Saint-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.5323"	"-73.61366"	"Ice Cream Shop"	"8775994438"	"12:00-22:00"	"12:00-22:00"	"12:00-22:00"	"12:00-22:00"	"12:00-23:00"	"12:00-23:00"	"12:00-22:00"	 29	4.635316e+01	332	14.5	 2	 0	 0	 16.5	NOT MATCHED
"Facebook"	"Restaurant Corneli"	"6741 Boul. St-Laurent"	"Montreal"	"QC"	"H2S 3C8"	"Canada"	"45.53224"	"-73.61255"	"Pizza Place, Italian Restaurant"	"143251300"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-22:00"	"11:00-23:00"	"11:30-23:00"	"11:30-22:00"	 50	9.424936e+01	332	25.0	-5	 0	 0	 20.0	NOT MATCHED
"Facebook"	"La Fornarina"	"6825 St-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.53278"	"-73.61366"	"Pizza Place, Italian Restaurant"	"142711741"	"11:00-14:00"	"17:00-21:30"	"11:00-14:00"	"17:00-21:30"	"11:00-14:30"	"17:00-23:00"	"11:00-14:30"	 27	1.128829e+01	332	13.5	15	 0	 0	 28.5	NOT MATCHED
"Facebook"	"Les Épices Anatol"	"6822 Boul St-laurent"	"Montreal"	"QC"	"h2s 3c7"	"Canada"	"45.5325"	"-73.61411"	"Grocery Store, Shopping & Retail"	"142760107"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-18:00"	"09:00-17:00"	"10:00-16:00"	 41	4.915604e+01	332	20.5	 2	 0	 0	 22.5	NOT MATCHED
"Facebook"	"Studios Accento"	"6889 boul Saint-Laurent"	"Montreal"	"QC"	"H2S3C9"	"Canada"	"45.5329947"	"-73.6145988"	"Dance School"	"5143791711"	"18:00-20:30"	"18:30-21:30"	"18:00-21:30"	"18:30-21:30"	"18:30-21:30"	"NA-NA"	"NA-NA"	 42	8.732222e+01	332	21.0	-5	 0	 0	 16.0	NOT MATCHED
"Facebook"	"Gélaterie Pierino"	"6737 boul. St Laurent"	"Montreal"	"QC"	"H2S 3C8"	"Canada"	"45.5322552"	"-73.6126099"	"Ice Cream Shop, Italian Restaurant, Coffee Shop"	"5149246666"	""	""	""	""	""	""	""	 35	8.943255e+01	332	17.5	-5	 0	 0	 12.5	NOT MATCHED
"Facebook"	"Pasticceria Italiana Alati Caserta"		"Montreal"	"QC"		"Canada"	"45.5324805"	"-73.61344658"	"Local Business"		""	""	""	""	""	""	""	 35	2.690967e+01	332	17.5	10	 0	 0	 27.5	NOT MATCHED
"Facebook"	"DUCATI MONTREAL"	"6816 boul. St-Laurent"	"Montreal"	"QC"	"H2S 3C7"	"Canada"	"45.5325"	"-73.61411"	"Motorcycle Dealership, Clothing Store"	"15146580610"	""	""	""	""	""	""	""	 30	4.915604e+01	332	15.0	 2	 0	20	 37.0	NOT MATCHED
"Facebook"	"Dante Sports"	"6851 Saint-Dominique"	"Montreal"	"QC"	"H2S 3B3"	"Canada"	"45.53357"	"-73.61338"	"Outdoor & Sporting Goods Company, Gun Store"	"142712057"	"10:00-18:00"	"10:00-18:00"	"10:00-18:00"	"10:00-21:00"	"10:00-21:00"	"09:00-17:00"	"NA-NA"	 67	9.671789e+01	332	33.5	-5	 0	20	 48.5	NOT MATCHED
"Facebook"	"Grand-Prix Miniatures Inc"	"6807 Blvd Saint-Laurent"	"Montreal"	"QC"	"H2S 3C8"	"Canada"	"45.5326365"	"-73.6134527"	"Gift Shop"	"15142781005"	""	""	""	""	""	""	""	 33	1.144111e+01	332	16.5	15	 0	20	 51.5	NOT MATCHED
"Facebook"	"Trattoria Casa Mia"	"48 Dante Rue"	"Montreal"	"QC"	"H2S1J5"	"Canada"	"45.53316"	"-73.6132499"	"Italian Restaurant, Pizza Place"	"1(5142710303"	""	""	""	""	""	""	""	 33	5.547991e+01	332	16.5	 0	 0	 0	 16.5	NOT MATCHED
